"tag","wav_name","start_time_local","end_time_local"
"cc23_KNIN","cc23_KNIN067.wav",2023-01-18 17:01:44,2023-01-19 00:54:41
"cc23_KNIN","cc23_KNIN068.wav",2023-01-19 00:54:43,2023-01-19 01:01:31
"cc23_KNIN","cc23_KNIN069.wav",2023-01-19 01:01:46,2023-01-19 09:01:31
"cc23_KNIN","cc23_KNIN070.wav",2023-01-19 09:01:48,2023-01-19 17:01:33
"cc23_KNIN","cc23_KNIN071.wav",2023-01-19 17:01:50,2023-01-20 01:01:35
"cc23_KNIN","cc23_KNIN072.wav",2023-01-20 01:01:51,2023-01-20 09:01:36
"cc23_KNIN","cc23_KNIN073.wav",2023-01-20 09:01:53,2023-01-20 17:01:38
"cc23_KNIN","cc23_KNIN074.wav",2023-01-20 17:01:55,2023-01-21 01:01:40
"cc23_KNIN","cc23_KNIN075.wav",2023-01-21 01:01:57,2023-01-21 09:01:42
"cc23_KNIN","cc23_KNIN076.wav",2023-01-21 09:01:59,2023-01-21 17:01:44
"cc23_KNIN","cc23_KNIN077.wav",2023-01-21 17:02:01,2023-01-22 00:32:06
"cc23_KNIN","cc23_KNIN078.wav",2023-01-22 00:32:09,2023-01-22 01:01:48
"cc23_KNIN","cc23_KNIN079.wav",2023-01-22 01:02:03,2023-01-22 09:01:48
"cc23_KNIN","cc23_KNIN080.wav",2023-01-22 09:02:05,2023-01-22 17:01:50
"cc23_KNIN","cc23_KNIN081.wav",2023-01-22 17:02:07,2023-01-23 01:01:53
"cc23_KNIN","cc23_KNIN082.wav",2023-01-23 01:02:09,2023-01-23 09:01:55
"cc23_KNIN","cc23_KNIN083.wav",2023-01-23 09:02:11,2023-01-23 17:01:57
"cc23_KNIN","cc23_KNIN084.wav",2023-01-23 17:02:13,2023-01-24 01:01:59
"cc23_KNIN","cc23_KNIN085.wav",2023-01-24 01:02:15,2023-01-24 09:02:00
"cc23_KNIN","cc23_KNIN086.wav",2023-01-24 09:02:17,2023-01-24 12:33:09
"cc23_KNIN","cc23_KNIN087.wav",2023-01-24 12:32:36,2023-01-24 12:33:37
"cc23_LMBO","cc23_LMBO001.wav",2023-01-01 17:00:03,2023-01-02 00:25:04
"cc23_LMBO","cc23_LMBO002.wav",2023-01-02 00:25:06,2023-01-02 00:59:48
"cc23_LMBO","cc23_LMBO003.wav",2023-01-02 01:00:05,2023-01-02 08:59:49
"cc23_LMBO","cc23_LMBO004.wav",2023-01-02 09:00:07,2023-01-02 16:59:51
"cc23_LMBO","cc23_LMBO005.wav",2023-01-02 17:00:09,2023-01-03 00:10:08
"cc23_LMBO","cc23_LMBO006.wav",2023-01-03 00:10:10,2023-01-03 00:59:55
"cc23_LMBO","cc23_LMBO007.wav",2023-01-03 01:00:11,2023-01-03 08:59:55
"cc23_LMBO","cc23_LMBO008.wav",2023-01-03 09:00:13,2023-01-03 16:59:57
"cc23_LMBO","cc23_LMBO009.wav",2023-01-03 17:00:15,2023-01-04 00:59:59
"cc23_LMBO","cc23_LMBO010.wav",2023-01-04 01:00:17,2023-01-04 09:00:00
"cc23_LMBO","cc23_LMBO011.wav",2023-01-04 09:00:19,2023-01-04 17:00:03
"cc23_LMBO","cc23_LMBO012.wav",2023-01-04 17:00:21,2023-01-05 00:12:17
"cc23_LMBO","cc23_LMBO013.wav",2023-01-05 00:12:19,2023-01-05 01:00:07
"cc23_LMBO","cc23_LMBO014.wav",2023-01-05 01:00:23,2023-01-05 09:00:07
"cc23_LMBO","cc23_LMBO015.wav",2023-01-05 09:00:25,2023-01-05 17:00:08
"cc23_LMBO","cc23_LMBO016.wav",2023-01-05 17:00:27,2023-01-06 01:00:11
"cc23_LMBO","cc23_LMBO017.wav",2023-01-06 01:00:29,2023-01-06 08:54:03
"cc23_LMBO","cc23_LMBO018.wav",2023-01-06 08:54:05,2023-01-06 09:00:14
"cc23_LMBO","cc23_LMBO019.wav",2023-01-06 09:00:31,2023-01-06 17:00:16
"cc23_LMBO","cc23_LMBO020.wav",2023-01-06 17:00:33,2023-01-07 01:00:17
"cc23_LMBO","cc23_LMBO021.wav",2023-01-07 01:00:35,2023-01-07 09:00:19
"cc23_LMBO","cc23_LMBO022.wav",2023-01-07 09:00:37,2023-01-07 17:00:21
"cc23_LMBO","cc23_LMBO023.wav",2023-01-07 17:00:39,2023-01-08 00:38:09
"cc23_LMBO","cc23_LMBO024.wav",2023-01-08 00:38:11,2023-01-08 01:00:25
"cc23_LMBO","cc23_LMBO025.wav",2023-01-08 01:00:41,2023-01-08 09:00:25
"cc23_LMBO","cc23_LMBO026.wav",2023-01-08 09:00:43,2023-01-08 17:00:27
"cc23_LMBO","cc23_LMBO027.wav",2023-01-08 17:00:45,2023-01-09 00:25:24
"cc23_LMBO","cc23_LMBO028.wav",2023-01-09 00:25:26,2023-01-09 01:00:30
"cc23_LMBO","cc23_LMBO029.wav",2023-01-09 01:00:47,2023-01-09 09:00:32
"cc23_LMBO","cc23_LMBO030.wav",2023-01-09 09:00:49,2023-01-09 17:00:34
"cc23_LMBO","cc23_LMBO031.wav",2023-01-09 17:00:51,2023-01-10 01:00:35
"cc23_LMBO","cc23_LMBO032.wav",2023-01-10 01:00:53,2023-01-10 09:00:37
"cc23_LMBO","cc23_LMBO033.wav",2023-01-10 09:00:54,2023-01-10 17:00:39
"cc23_LMBO","cc23_LMBO034.wav",2023-01-10 17:00:56,2023-01-11 00:24:08
"cc23_LMBO","cc23_LMBO035.wav",2023-01-11 00:24:10,2023-01-11 01:00:42
"cc23_LMBO","cc23_LMBO036.wav",2023-01-11 01:00:58,2023-01-11 09:00:42
"cc23_LMBO","cc23_LMBO037.wav",2023-01-11 09:01:00,2023-01-11 17:00:45
"cc23_LMBO","cc23_LMBO038.wav",2023-01-11 17:01:02,2023-01-12 01:00:46
"cc23_LMBO","cc23_LMBO039.wav",2023-01-12 01:01:04,2023-01-12 09:00:48
"cc23_LMBO","cc23_LMBO040.wav",2023-01-12 09:01:06,2023-01-12 17:00:50
"cc23_LMBO","cc23_LMBO041.wav",2023-01-12 17:01:08,2023-01-13 01:00:52
"cc23_LMBO","cc23_LMBO042.wav",2023-01-13 01:01:10,2023-01-13 09:00:55
"cc23_LMBO","cc23_LMBO043.wav",2023-01-13 09:01:12,2023-01-13 17:00:56
"cc23_LMBO","cc23_LMBO044.wav",2023-01-13 17:01:14,2023-01-14 01:00:59
"cc23_LMBO","cc23_LMBO045.wav",2023-01-14 01:01:16,2023-01-14 09:01:00
"cc23_LMBO","cc23_LMBO046.wav",2023-01-14 09:01:18,2023-01-14 17:01:03
"cc23_LMBO","cc23_LMBO047.wav",2023-01-14 17:01:20,2023-01-15 01:01:05
"cc23_LMBO","cc23_LMBO048.wav",2023-01-15 01:01:22,2023-01-15 09:01:07
"cc23_LMBO","cc23_LMBO049.wav",2023-01-15 09:01:24,2023-01-15 17:01:09
"cc23_LMBO","cc23_LMBO050.wav",2023-01-15 17:01:26,2023-01-16 01:01:11
"cc23_LMBO","cc23_LMBO051.wav",2023-01-16 01:01:28,2023-01-16 09:01:12
"cc23_LMBO","cc23_LMBO052.wav",2023-01-16 09:01:30,2023-01-16 17:01:15
"cc23_LMBO","cc23_LMBO053.wav",2023-01-16 17:01:32,2023-01-17 01:01:17
"cc23_LMBO","cc23_LMBO054.wav",2023-01-17 01:01:34,2023-01-17 09:01:19
"cc23_LMBO","cc23_LMBO055.wav",2023-01-17 09:01:36,2023-01-17 17:01:21
"cc23_LMBO","cc23_LMBO056.wav",2023-01-17 17:01:38,2023-01-18 01:01:23
"cc23_LMBO","cc23_LMBO057.wav",2023-01-18 01:01:40,2023-01-18 09:01:25
"cc23_LMBO","cc23_LMBO058.wav",2023-01-18 09:01:42,2023-01-18 17:01:28
"cc23_LMBO","cc23_LMBO059.wav",2023-01-18 17:01:44,2023-01-19 00:44:55
"cc23_LMBO","cc23_LMBO060.wav",2023-01-19 00:44:57,2023-01-19 01:01:30
"cc23_LMBO","cc23_LMBO061.wav",2023-01-19 01:01:46,2023-01-19 09:01:31
"cc23_LMBO","cc23_LMBO062.wav",2023-01-19 09:01:48,2023-01-19 17:01:34
"cc23_LMBO","cc23_LMBO063.wav",2023-01-19 17:01:50,2023-01-20 01:01:35
"cc23_LMBO","cc23_LMBO064.wav",2023-01-20 01:01:52,2023-01-20 09:01:37
"cc23_LMBO","cc23_LMBO065.wav",2023-01-20 09:01:54,2023-01-20 17:01:39
"cc23_LMBO","cc23_LMBO066.wav",2023-01-20 17:01:56,2023-01-21 01:01:41
"cc23_LMBO","cc23_LMBO067.wav",2023-01-21 01:01:58,2023-01-21 09:01:43
"cc23_LMBO","cc23_LMBO068.wav",2023-01-21 09:02:00,2023-01-21 17:01:45
"cc23_LMBO","cc23_LMBO069.wav",2023-01-21 17:02:02,2023-01-22 01:01:47
"cc23_LMBO","cc23_LMBO070.wav",2023-01-22 01:02:04,2023-01-22 09:01:49
"cc23_LMBO","cc23_LMBO071.wav",2023-01-22 09:02:05,2023-01-22 17:01:50
"cc23_LMBO","cc23_LMBO072.wav",2023-01-22 17:02:07,2023-01-23 01:01:52
"cc23_LMBO","cc23_LMBO073.wav",2023-01-23 01:02:09,2023-01-23 09:01:54
"cc23_LMBO","cc23_LMBO074.wav",2023-01-23 09:02:11,2023-01-23 17:01:56
"cc23_LMBO","cc23_LMBO075.wav",2023-01-23 17:02:13,2023-01-24 01:01:59
"cc23_LMBO","cc23_LMBO076.wav",2023-01-24 01:02:15,2023-01-24 09:02:00
"cc23_LMBO","cc23_LMBO077.wav",2023-01-24 09:02:17,2023-01-24 17:02:03
"cc23_LMBO","cc23_LMBO078.wav",2023-01-24 17:02:19,2023-01-25 01:02:05
"cc23_LMBO","cc23_LMBO079.wav",2023-01-25 01:02:21,2023-01-25 09:02:07
"cc23_LMBO","cc23_LMBO080.wav",2023-01-25 09:02:23,2023-01-25 17:02:09
"cc23_LMBO","cc23_LMBO081.wav",2023-01-25 17:02:25,2023-01-26 01:00:05
"cc23_LMBO","cc23_LMBO082.wav",2023-01-26 01:00:07,2023-01-26 01:02:12
"cc23_LMBO","cc23_LMBO083.wav",2023-01-26 01:02:27,2023-01-26 09:02:13
"cc23_LMBO","cc23_LMBO084.wav",2023-01-26 09:02:29,2023-01-26 17:02:15
"cc23_LMBO","cc23_LMBO085.wav",2023-01-26 17:02:31,2023-01-27 01:02:16
"cc23_LMBO","cc23_LMBO086.wav",2023-01-27 01:02:33,2023-01-27 09:02:19
"cc23_LMBO","cc23_LMBO087.wav",2023-01-27 09:02:35,2023-01-27 17:02:21
"cc23_LMBO","cc23_LMBO088.wav",2023-01-27 17:02:37,2023-01-27 20:11:37
"cc23_MCKY","cc23_MCKY001.wav",2023-01-01 17:00:03,2023-01-02 00:59:46
"cc23_MCKY","cc23_MCKY002.wav",2023-01-02 01:00:05,2023-01-02 08:59:48
"cc23_MCKY","cc23_MCKY003.wav",2023-01-02 09:00:07,2023-01-02 16:59:50
"cc23_MCKY","cc23_MCKY004.wav",2023-01-02 17:00:09,2023-01-03 00:21:01
"cc23_MCKY","cc23_MCKY005.wav",2023-01-03 00:21:03,2023-01-03 00:59:54
"cc23_MCKY","cc23_MCKY006.wav",2023-01-03 01:00:11,2023-01-03 07:46:09
"cc23_MCKY","cc23_MCKY007.wav",2023-01-03 07:46:11,2023-01-03 08:59:56
"cc23_MCKY","cc23_MCKY008.wav",2023-01-03 09:00:13,2023-01-03 16:59:56
"cc23_MCKY","cc23_MCKY009.wav",2023-01-03 17:00:15,2023-01-04 00:59:52
"cc23_MCKY","cc23_MCKY010.wav",2023-01-04 00:59:54,2023-01-04 01:00:00
"cc23_MCKY","cc23_MCKY011.wav",2023-01-04 01:00:17,2023-01-04 09:00:01
"cc23_MCKY","cc23_MCKY012.wav",2023-01-04 09:00:19,2023-01-04 17:00:03
"cc23_MCKY","cc23_MCKY013.wav",2023-01-04 17:00:21,2023-01-05 00:49:13
"cc23_MCKY","cc23_MCKY014.wav",2023-01-05 00:49:15,2023-01-05 01:00:06
"cc23_MCKY","cc23_MCKY015.wav",2023-01-05 01:00:23,2023-01-05 07:58:39
"cc23_MCKY","cc23_MCKY016.wav",2023-01-05 07:58:41,2023-01-05 09:00:09
"cc23_MCKY","cc23_MCKY017.wav",2023-01-05 09:00:25,2023-01-05 17:00:09
"cc23_MCKY","cc23_MCKY018.wav",2023-01-05 17:00:27,2023-01-06 01:00:11
"cc23_MCKY","cc23_MCKY019.wav",2023-01-06 01:00:29,2023-01-06 09:00:13
"cc23_MCKY","cc23_MCKY020.wav",2023-01-06 09:00:31,2023-01-06 17:00:15
"cc23_MCKY","cc23_MCKY021.wav",2023-01-06 17:00:33,2023-01-07 01:00:17
"cc23_MCKY","cc23_MCKY022.wav",2023-01-07 01:00:35,2023-01-07 09:00:19
"cc23_MCKY","cc23_MCKY023.wav",2023-01-07 09:00:37,2023-01-07 17:00:21
"cc23_MCKY","cc23_MCKY024.wav",2023-01-07 17:00:39,2023-01-08 01:00:23
"cc23_MCKY","cc23_MCKY025.wav",2023-01-08 01:00:41,2023-01-08 09:00:25
"cc23_MCKY","cc23_MCKY026.wav",2023-01-08 09:00:43,2023-01-08 17:00:27
"cc23_MCKY","cc23_MCKY027.wav",2023-01-08 17:00:45,2023-01-09 01:00:29
"cc23_MCKY","cc23_MCKY028.wav",2023-01-09 01:00:47,2023-01-09 08:54:41
"cc23_MCKY","cc23_MCKY029.wav",2023-01-09 08:54:43,2023-01-09 09:00:33
"cc23_MCKY","cc23_MCKY030.wav",2023-01-09 09:00:49,2023-01-09 17:00:33
"cc23_MCKY","cc23_MCKY031.wav",2023-01-09 17:00:51,2023-01-10 01:00:35
"cc23_MCKY","cc23_MCKY032.wav",2023-01-10 01:00:53,2023-01-10 08:45:46
"cc23_MCKY","cc23_MCKY033.wav",2023-01-10 08:45:48,2023-01-10 09:00:39
"cc23_MCKY","cc23_MCKY034.wav",2023-01-10 09:00:54,2023-01-10 17:00:38
"cc23_MCKY","cc23_MCKY035.wav",2023-01-10 17:00:56,2023-01-11 01:00:40
"cc23_MCKY","cc23_MCKY036.wav",2023-01-11 01:00:58,2023-01-11 07:30:49
"cc23_MCKY","cc23_MCKY037.wav",2023-01-11 07:30:51,2023-01-11 09:00:44
"cc23_MCKY","cc23_MCKY038.wav",2023-01-11 09:01:00,2023-01-11 17:00:45
"cc23_MCKY","cc23_MCKY039.wav",2023-01-11 17:01:02,2023-01-12 00:56:27
"cc23_MCKY","cc23_MCKY040.wav",2023-01-12 00:56:29,2023-01-12 01:00:48
"cc23_MCKY","cc23_MCKY041.wav",2023-01-12 01:01:04,2023-01-12 07:51:45
"cc23_MCKY","cc23_MCKY042.wav",2023-01-12 07:51:47,2023-01-12 09:00:50
"cc23_MCKY","cc23_MCKY043.wav",2023-01-12 09:01:06,2023-01-12 16:22:43
"cc23_MCKY","cc23_MCKY044.wav",2023-01-12 16:22:45,2023-01-12 17:00:52
"cc23_MCKY","cc23_MCKY045.wav",2023-01-12 17:01:08,2023-01-13 00:35:11
"cc23_MCKY","cc23_MCKY046.wav",2023-01-13 00:35:13,2023-01-13 01:00:55
"cc23_MCKY","cc23_MCKY047.wav",2023-01-13 01:01:10,2023-01-13 09:00:55
"cc23_MCKY","cc23_MCKY048.wav",2023-01-13 09:01:12,2023-01-13 17:00:57
"cc23_MCKY","cc23_MCKY049.wav",2023-01-13 17:01:14,2023-01-14 00:23:43
"cc23_MCKY","cc23_MCKY050.wav",2023-01-14 00:23:45,2023-01-14 01:01:00
"cc23_MCKY","cc23_MCKY051.wav",2023-01-14 01:01:16,2023-01-14 09:01:01
"cc23_MCKY","cc23_MCKY052.wav",2023-01-14 09:01:18,2023-01-14 17:01:03
"cc23_MCKY","cc23_MCKY053.wav",2023-01-14 17:01:20,2023-01-15 01:01:05
"cc23_MCKY","cc23_MCKY054.wav",2023-01-15 01:01:22,2023-01-15 08:06:04
"cc23_MCKY","cc23_MCKY055.wav",2023-01-15 08:06:06,2023-01-15 09:01:08
"cc23_MCKY","cc23_MCKY056.wav",2023-01-15 09:01:24,2023-01-15 11:31:23
"cc23_MCKY","cc23_MCKY057.wav",2023-01-15 11:30:37,2023-01-15 19:30:22
"cc23_MCKY","cc23_MCKY058.wav",2023-01-15 19:30:39,2023-01-16 03:16:41
"cc23_MCKY","cc23_MCKY059.wav",2023-01-16 03:16:43,2023-01-16 03:30:26
"cc23_MCKY","cc23_MCKY060.wav",2023-01-16 03:30:41,2023-01-16 11:30:26
"cc23_MCKY","cc23_MCKY061.wav",2023-01-16 11:30:43,2023-01-16 12:05:51
"cc23_MCKY","cc23_MCKY062.wav",2023-01-16 12:05:48,2023-01-16 13:27:37
"cc23_MCKY","cc23_MCKY063.wav",2023-01-16 13:27:08,2023-01-16 13:38:51
"cc23_MCKY","cc23_MCKY064.wav",2023-01-16 13:38:19,2023-01-16 14:09:55
"cc23_MCKY","cc23_MCKY065.wav",2023-01-16 14:09:58,2023-01-16 22:09:43
"cc23_MCKY","cc23_MCKY066.wav",2023-01-16 22:10:00,2023-01-17 06:04:09
"cc23_MCKY","cc23_MCKY067.wav",2023-01-17 06:04:11,2023-01-17 06:09:46
"cc23_MCKY","cc23_MCKY068.wav",2023-01-17 06:10:02,2023-01-17 14:09:47
"cc23_MCKY","cc23_MCKY069.wav",2023-01-17 14:10:04,2023-01-17 22:09:49
"cc23_MCKY","cc23_MCKY070.wav",2023-01-17 22:10:06,2023-01-18 06:09:51
"cc23_MCKY","cc23_MCKY071.wav",2023-01-18 06:10:08,2023-01-18 14:09:53
"cc23_MCKY","cc23_MCKY072.wav",2023-01-18 14:10:10,2023-01-18 22:09:55
"cc23_MCKY","cc23_MCKY073.wav",2023-01-18 22:10:12,2023-01-19 05:51:26
"cc23_MCKY","cc23_MCKY074.wav",2023-01-19 05:51:28,2023-01-19 06:09:59
"cc23_MCKY","cc23_MCKY075.wav",2023-01-19 06:10:14,2023-01-19 14:09:59
"cc23_MCKY","cc23_MCKY076.wav",2023-01-19 14:10:16,2023-01-19 22:07:54
"cc23_MCKY","cc23_MCKY077.wav",2023-01-19 22:07:56,2023-01-19 22:10:03
"cc23_MCKY","cc23_MCKY078.wav",2023-01-19 22:10:18,2023-01-20 05:51:30
"cc23_MCKY","cc23_MCKY079.wav",2023-01-20 05:51:32,2023-01-20 06:10:05
"cc23_MCKY","cc23_MCKY080.wav",2023-01-20 06:10:19,2023-01-20 09:35:09
"cc23_MCKY","cc23_MCKY081.wav",2023-01-20 09:34:44,2023-01-20 17:34:30
"cc23_MCKY","cc23_MCKY082.wav",2023-01-20 17:34:46,2023-01-21 01:12:24
"cc23_MCKY","cc23_MCKY083.wav",2023-01-21 01:12:26,2023-01-21 01:34:33
"cc23_MCKY","cc23_MCKY084.wav",2023-01-21 01:34:48,2023-01-21 09:34:33
"cc23_MCKY","cc23_MCKY085.wav",2023-01-21 09:34:50,2023-01-21 14:36:50
"cc23_MCKY","cc23_MCKY086.wav",2023-01-21 14:36:24,2023-01-21 14:36:26
"cc23_MCKY","cc23_MCKY087.wav",2023-01-21 14:36:25,2023-01-21 22:36:10
"cc23_MCKY","cc23_MCKY088.wav",2023-01-21 22:36:27,2023-01-22 06:36:12
"cc23_MCKY","cc23_MCKY089.wav",2023-01-22 06:36:29,2023-01-22 14:36:14
"cc23_MCKY","cc23_MCKY090.wav",2023-01-22 14:36:31,2023-01-22 22:36:17
"cc23_MCKY","cc23_MCKY091.wav",2023-01-22 22:36:33,2023-01-23 06:03:43
"cc23_MCKY","cc23_MCKY092.wav",2023-01-23 06:03:45,2023-01-23 06:36:20
"cc23_MCKY","cc23_MCKY093.wav",2023-01-23 06:36:35,2023-01-23 11:09:37
"cc23_MCKY","cc23_MCKY094.wav",2023-01-23 11:09:06,2023-01-23 19:08:52
"cc23_MCKY","cc23_MCKY095.wav",2023-01-23 19:09:08,2023-01-24 02:54:40
"cc23_MCKY","cc23_MCKY096.wav",2023-01-24 02:54:42,2023-01-24 03:08:55
"cc23_MCKY","cc23_MCKY097.wav",2023-01-24 03:09:10,2023-01-24 11:08:55
"cc23_MCKY","cc23_MCKY098.wav",2023-01-24 11:09:12,2023-01-24 19:08:58
"cc23_MCKY","cc23_MCKY099.wav",2023-01-24 19:09:14,2023-01-25 02:48:30
"cc23_MCKY","cc23_MCKY100.wav",2023-01-25 02:48:32,2023-01-25 03:09:01
"cc23_MCKY","cc23_MCKY101.wav",2023-01-25 03:09:16,2023-01-25 10:25:12
"cc23_MCKY","cc23_MCKY102.wav",2023-01-25 10:24:35,2023-01-25 10:29:27
"cc23_MCKY","cc23_MCKY103.wav",2023-01-25 10:28:39,2023-01-25 15:15:15
"cc23_MCKY","cc23_MCKY104.wav",2023-01-25 15:14:28,2023-01-25 23:14:14
"cc23_MCKY","cc23_MCKY105.wav",2023-01-25 23:14:30,2023-01-26 07:14:16
"cc23_MCKY","cc23_MCKY106.wav",2023-01-26 07:14:32,2023-01-26 07:36:48
"cc23_MCKY","cc23_MCKY107.wav",2023-01-26 07:36:26,2023-01-26 10:25:42
"cc23_MCKY","cc23_MCKY108.wav",2023-01-26 10:25:12,2023-01-26 11:03:35
"cc23_MCKY","cc23_MCKY109.wav",2023-01-26 11:02:49,2023-01-26 11:05:00
"cc23_MCKY","cc23_MCKY110.wav",2023-01-26 11:04:51,2023-01-26 12:03:38
"cc23_MCKY","cc23_MCKY111.wav",2023-01-26 12:02:57,2023-01-26 16:28:19
"cc23_MOMO","cc23_MOMO001.wav",2023-01-01 17:00:03,2023-01-02 00:59:46
"cc23_MOMO","cc23_MOMO002.wav",2023-01-02 01:00:05,2023-01-02 08:59:48
"cc23_MOMO","cc23_MOMO003.wav",2023-01-02 09:00:07,2023-01-02 16:59:51
"cc23_MOMO","cc23_MOMO004.wav",2023-01-02 17:00:09,2023-01-03 00:59:53
"cc23_MOMO","cc23_MOMO005.wav",2023-01-03 01:00:11,2023-01-03 08:59:54
"cc23_MOMO","cc23_MOMO006.wav",2023-01-03 09:00:13,2023-01-03 16:59:57
"cc23_MOMO","cc23_MOMO007.wav",2023-01-03 17:00:15,2023-01-04 00:59:59
"cc23_MOMO","cc23_MOMO008.wav",2023-01-04 01:00:17,2023-01-04 09:00:01
"cc23_MOMO","cc23_MOMO009.wav",2023-01-04 09:00:19,2023-01-04 17:00:03
"cc23_MOMO","cc23_MOMO010.wav",2023-01-04 17:00:21,2023-01-05 01:00:04
"cc23_MOMO","cc23_MOMO011.wav",2023-01-05 01:00:23,2023-01-05 09:00:07
"cc23_MOMO","cc23_MOMO012.wav",2023-01-05 09:00:25,2023-01-05 17:00:09
"cc23_MOMO","cc23_MOMO013.wav",2023-01-05 17:00:27,2023-01-06 01:00:11
"cc23_MOMO","cc23_MOMO014.wav",2023-01-06 01:00:29,2023-01-06 08:27:53
"cc23_MOMO","cc23_MOMO015.wav",2023-01-06 08:27:56,2023-01-06 09:00:15
"cc23_MOMO","cc23_MOMO016.wav",2023-01-06 09:00:31,2023-01-06 17:00:15
"cc23_MOMO","cc23_MOMO017.wav",2023-01-06 17:00:33,2023-01-07 00:43:58
"cc23_MOMO","cc23_MOMO018.wav",2023-01-07 00:44:00,2023-01-07 01:00:19
"cc23_MOMO","cc23_MOMO019.wav",2023-01-07 01:00:35,2023-01-07 08:03:27
"cc23_MOMO","cc23_MOMO020.wav",2023-01-07 08:03:29,2023-01-07 09:00:21
"cc23_MOMO","cc23_MOMO021.wav",2023-01-07 09:00:37,2023-01-07 17:00:21
"cc23_MOMO","cc23_MOMO022.wav",2023-01-07 17:00:39,2023-01-08 01:00:23
"cc23_MOMO","cc23_MOMO023.wav",2023-01-08 01:00:41,2023-01-08 09:00:25
"cc23_MOMO","cc23_MOMO024.wav",2023-01-08 09:00:43,2023-01-08 17:00:27
"cc23_MOMO","cc23_MOMO025.wav",2023-01-08 17:00:45,2023-01-09 00:34:56
"cc23_MOMO","cc23_MOMO026.wav",2023-01-09 00:34:59,2023-01-09 01:00:31
"cc23_MOMO","cc23_MOMO027.wav",2023-01-09 01:00:47,2023-01-09 09:00:31
"cc23_MOMO","cc23_MOMO028.wav",2023-01-09 09:00:49,2023-01-09 17:00:33
"cc23_MOMO","cc23_MOMO029.wav",2023-01-09 17:00:51,2023-01-10 01:00:36
"cc23_MOMO","cc23_MOMO030.wav",2023-01-10 01:00:52,2023-01-10 08:00:00
"cc23_MOMO","cc23_MOMO031.wav",2023-01-10 08:00:02,2023-01-10 09:00:38
"cc23_MOMO","cc23_MOMO032.wav",2023-01-10 09:00:54,2023-01-10 17:00:39
"cc23_MOMO","cc23_MOMO033.wav",2023-01-10 17:00:56,2023-01-11 01:00:40
"cc23_MOMO","cc23_MOMO034.wav",2023-01-11 01:00:58,2023-01-11 08:03:10
"cc23_MOMO","cc23_MOMO035.wav",2023-01-11 08:03:12,2023-01-11 09:00:44
"cc23_MOMO","cc23_MOMO036.wav",NA,NA
"cc23_MOMO","cc23_MOMO037.wav",2023-01-11 17:01:02,2023-01-12 01:00:47
"cc23_MOMO","cc23_MOMO038.wav",2023-01-12 01:01:04,2023-01-12 08:16:33
"cc23_MOMO","cc23_MOMO039.wav",2023-01-12 08:16:35,2023-01-12 09:00:50
"cc23_MOMO","cc23_MOMO040.wav",2023-01-12 09:01:06,2023-01-12 17:00:51
"cc23_MOMO","cc23_MOMO041.wav",2023-01-12 17:01:08,2023-01-13 01:00:13
"cc23_MOMO","cc23_MOMO042.wav",2023-01-13 01:00:15,2023-01-13 01:00:54
"cc23_MOMO","cc23_MOMO043.wav",2023-01-13 01:01:10,2023-01-13 08:37:04
"cc23_MOMO","cc23_MOMO044.wav",2023-01-13 08:37:06,2023-01-13 09:00:56
"cc23_MOMO","cc23_MOMO045.wav",2023-01-13 09:01:12,2023-01-13 17:00:57
"cc23_MOMO","cc23_MOMO046.wav",2023-01-13 17:01:14,2023-01-14 01:00:59
"cc23_MOMO","cc23_MOMO047.wav",2023-01-14 01:01:16,2023-01-14 09:01:00
"cc23_MOMO","cc23_MOMO048.wav",2023-01-14 09:01:18,2023-01-14 17:01:03
"cc23_MOMO","cc23_MOMO049.wav",2023-01-14 17:01:20,2023-01-15 01:01:04
"cc23_MOMO","cc23_MOMO050.wav",2023-01-15 01:01:22,2023-01-15 08:46:25
"cc23_MOMO","cc23_MOMO051.wav",2023-01-15 08:46:27,2023-01-15 09:01:09
"cc23_MOMO","cc23_MOMO052.wav",2023-01-15 09:01:24,2023-01-15 17:01:09
"cc23_MOMO","cc23_MOMO053.wav",2023-01-15 17:01:26,2023-01-16 01:01:11
"cc23_MOMO","cc23_MOMO054.wav",NA,NA
"cc23_MOMO","cc23_MOMO055.wav",2023-01-16 09:01:30,2023-01-16 17:01:15
"cc23_MOMO","cc23_MOMO056.wav",2023-01-16 17:01:32,2023-01-17 01:01:17
"cc23_MOMO","cc23_MOMO057.wav",2023-01-17 01:01:34,2023-01-17 09:01:19
"cc23_MOMO","cc23_MOMO058.wav",2023-01-17 09:01:36,2023-01-17 17:01:21
"cc23_MOMO","cc23_MOMO059.wav",2023-01-17 17:01:38,2023-01-18 01:01:23
"cc23_MOMO","cc23_MOMO060.wav",2023-01-18 01:01:40,2023-01-18 09:01:25
"cc23_MOMO","cc23_MOMO061.wav",2023-01-18 09:01:42,2023-01-18 17:01:28
"cc23_MOMO","cc23_MOMO062.wav",2023-01-18 17:01:44,2023-01-19 01:01:29
"cc23_MOMO","cc23_MOMO063.wav",2023-01-19 01:01:46,2023-01-19 09:01:31
"cc23_MOMO","cc23_MOMO064.wav",2023-01-19 09:01:48,2023-01-19 17:01:34
"cc23_MOMO","cc23_MOMO065.wav",2023-01-19 17:01:50,2023-01-20 01:01:35
"cc23_MOMO","cc23_MOMO066.wav",2023-01-20 01:01:52,2023-01-20 07:49:07
